Seed 1656949570
ARCH 1|F_ID 2|LIMIT 6
before: 
306(1000)
macrophave_activation, 554, 17, 20,  914, 1, 6, 2757592, 75543.10, 240, 0.00, 1: 288; 2: 141; 3: 51; 4: 22; 5: 11; 6: 8; 
macrophave_activation, 430, 15, 22,  914, 1, 6, 2658079, 75543.10, 0, 0.00, 1: 292; 2: 130; 3: 55; 4: 28; 5: 11; 6: 5; 
macrophave_activation, 968, 15, 22,  914, 1, 6, 2658245, 75543.10, 0, 0.00, 1: 302; 2: 125; 3: 46; 4: 26; 5: 12; 6: 10; 
macrophave_activation, 278, 19, 17,  914, 1, 6, 2600109, 75543.10, 0, 0.00, 1: 301; 2: 122; 3: 47; 4: 31; 5: 16; 6: 4; 
macrophave_activation, 406, 17, 19,  914, 1, 6, 2600080, 75543.10, 0, 0.00, 1: 294; 2: 131; 3: 54; 4: 23; 5: 10; 6: 9; 
macrophave_activation, 519, 17, 19,  914, 1, 6, 2600102, 75543.10, 0, 0.00, 1: 291; 2: 134; 3: 49; 4: 30; 5: 14; 6: 3; 
macrophave_activation, 974, 17, 19,  914, 1, 6, 2600094, 75543.10, 0, 0.00, 1: 298; 2: 128; 3: 43; 4: 33; 5: 15; 6: 4; 
macrophave_activation, 513, 17, 19,  914, 1, 6, 2600113, 75543.10, 0, 0.00, 1: 291; 2: 135; 3: 49; 4: 29; 5: 12; 6: 5; 
macrophave_activation, 718, 13, 26,  914, 1, 6, 2726983, 75543.10, 0, 0.00, 1: 301; 2: 125; 3: 46; 4: 27; 5: 15; 6: 7; 
macrophave_activation, 590, 18, 18,  915, 1, 6, 2616141, 75543.10, 0, 0.00, 1: 297; 2: 132; 3: 42; 4: 30; 5: 12; 6: 8; 
macrophave_activation, 657, 16, 21,  915, 1, 6, 2696305, 75543.10, 0, 0.00, 1: 301; 2: 127; 3: 42; 4: 28; 5: 16; 6: 7; 
macrophave_activation, 252, 14, 23,  915, 1, 6, 2635731, 75543.10, 200, 0.00, 1: 293; 2: 133; 3: 53; 4: 21; 5: 13; 6: 8; 
macrophave_activation, 977, 17, 20,  915, 1, 6, 2757514, 75543.10, 0, 0.00, 1: 284; 2: 147; 3: 47; 4: 25; 5: 12; 6: 6; 
macrophave_activation, 226, 21, 16,  915, 1, 6, 2695782, 75543.10, 0, 0.00, 1: 311; 2: 113; 3: 48; 4: 22; 5: 16; 6: 11; 
macrophave_activation, 271, 19, 17,  915, 1, 6, 2600110, 75543.10, 0, 0.00, 1: 291; 2: 135; 3: 51; 4: 24; 5: 15; 6: 5; 
macrophave_activation, 985, 17, 19,  915, 1, 6, 2600095, 75543.10, 61, 0.00, 1: 294; 2: 138; 3: 44; 4: 21; 5: 15; 6: 9; 
macrophave_activation, 630, 17, 19,  915, 1, 6, 2600111, 75543.10, 0, 0.00, 1: 301; 2: 123; 3: 50; 4: 26; 5: 12; 6: 9; 
macrophave_activation, 114, 17, 20,  915, 1, 6, 2757527, 75543.10, 0, 0.00, 1: 302; 2: 124; 3: 42; 4: 32; 5: 15; 6: 6; 
macrophave_activation, 497, 18, 18,  915, 1, 6, 2616088, 75543.10, 0, 0.00, 1: 299; 2: 122; 3: 53; 4: 30; 5: 9; 6: 8; 
macrophave_activation, 804, 18, 18,  915, 1, 6, 2616141, 75543.10, 0, 0.00, 1: 289; 2: 134; 3: 55; 4: 27; 5: 11; 6: 5; 
macrophave_activation, 245, 14, 24,  915, 1, 6, 2696172, 75543.10, 0, 0.00, 1: 291; 2: 131; 3: 58; 4: 22; 5: 14; 6: 5; 
macrophave_activation, 423, 14, 24,  915, 1, 6, 2696290, 75543.10, 0, 0.00, 1: 285; 2: 144; 3: 45; 4: 33; 5: 9; 6: 5; 
macrophave_activation, 582, 17, 20,  915, 1, 6, 2757873, 75543.10, 0, 0.00, 1: 295; 2: 130; 3: 48; 4: 28; 5: 16; 6: 4; 
macrophave_activation, 209, 17, 20,  916, 1, 6, 2757688, 75543.10, 0, 0.00, 1: 297; 2: 125; 3: 49; 4: 31; 5: 16; 6: 3; 
macrophave_activation, 151, 19, 17,  916, 1, 6, 2600109, 75543.10, 0, 0.00, 1: 287; 2: 141; 3: 50; 4: 25; 5: 11; 6: 7; 
macrophave_activation, 722, 17, 20,  916, 1, 6, 2757628, 75543.10, 0, 0.00, 1: 289; 2: 141; 3: 41; 4: 31; 5: 16; 6: 3; 
macrophave_activation, 954, 17, 20,  916, 1, 6, 2757472, 75543.10, 240, 0.00, 1: 304; 2: 123; 3: 42; 4: 28; 5: 16; 6: 8; 
macrophave_activation, 585, 16, 21,  916, 1, 6, 2696557, 75543.10, 58, 0.00, 1: 299; 2: 126; 3: 45; 4: 28; 5: 20; 6: 3; 
macrophave_activation, 854, 16, 21,  916, 1, 6, 2696229, 75543.10, 0, 0.00, 1: 319; 2: 102; 3: 44; 4: 28; 5: 19; 6: 9; 
macrophave_activation, 372, 17, 20,  916, 1, 6, 2757822, 75543.10, 0, 0.00, 1: 293; 2: 129; 3: 53; 4: 27; 5: 16; 6: 3; 
macrophave_activation, 831, 18, 18,  917, 1, 6, 2616165, 75543.10, 0, 0.00, 1: 282; 2: 148; 3: 46; 4: 27; 5: 15; 6: 3; 
macrophave_activation, 622, 14, 24,  917, 1, 6, 2696086, 75543.10, 0, 0.00, 1: 291; 2: 138; 3: 46; 4: 23; 5: 18; 6: 5; 
macrophave_activation, 463, 11, 32,  917, 1, 6, 2819839, 75543.10, 0, 0.00, 1: 292; 2: 146; 3: 35; 4: 26; 5: 8; 6: 14; 
macrophave_activation, 502, 16, 21,  917, 1, 6, 2696191, 75543.10, 0, 0.00, 1: 292; 2: 143; 3: 38; 4: 26; 5: 11; 6: 11; 
macrophave_activation, 201, 19, 17,  917, 1, 6, 2600100, 75543.10, 55, 0.00, 1: 300; 2: 128; 3: 45; 4: 24; 5: 14; 6: 10; 
macrophave_activation, 505, 21, 16,  917, 1, 6, 2696123, 75543.10, 57, 0.00, 1: 294; 2: 136; 3: 44; 4: 22; 5: 19; 6: 6; 
macrophave_activation, 277, 19, 17,  917, 1, 6, 2600095, 75543.10, 0, 0.00, 1: 292; 2: 141; 3: 39; 4: 27; 5: 14; 6: 8; 
macrophave_activation, 681, 15, 22,  917, 1, 6, 2658015, 75543.10, 58, 0.00, 1: 295; 2: 132; 3: 49; 4: 24; 5: 11; 6: 10; 
macrophave_activation, 246, 14, 24,  917, 1, 6, 2696184, 75543.10, 0, 0.00, 1: 301; 2: 122; 3: 47; 4: 30; 5: 15; 6: 6; 
macrophave_activation, 518, 16, 21,  917, 1, 6, 2696127, 75543.10, 0, 0.00, 1: 298; 2: 121; 3: 49; 4: 39; 5: 10; 6: 4; 
macrophave_activation, 832, 18, 18,  917, 1, 6, 2616041, 75543.10, 135, 0.00, 1: 297; 2: 132; 3: 45; 4: 22; 5: 17; 6: 8; 
macrophave_activation, 733, 14, 24,  917, 1, 6, 2696172, 75543.10, 85, 0.00, 1: 291; 2: 136; 3: 46; 4: 28; 5: 16; 6: 4; 
macrophave_activation, 675, 17, 19,  918, 1, 6, 2600082, 75543.10, 0, 0.00, 1: 288; 2: 135; 3: 48; 4: 38; 5: 8; 6: 4; 
macrophave_activation, 707, 17, 20,  918, 1, 6, 2757323, 75543.10, 0, 0.00, 1: 293; 2: 130; 3: 49; 4: 31; 5: 14; 6: 4; 
macrophave_activation, 331, 17, 19,  918, 1, 6, 2600103, 75543.10, 142, 0.00, 1: 291; 2: 135; 3: 51; 4: 22; 5: 16; 6: 6; 
macrophave_activation, 529, 13, 25,  918, 1, 6, 2632242, 75543.10, 0, 0.00, 1: 290; 2: 140; 3: 42; 4: 26; 5: 20; 6: 3; 
macrophave_activation, 495, 16, 21,  918, 1, 6, 2696276, 75543.10, 0, 0.00, 1: 303; 2: 126; 3: 40; 4: 26; 5: 17; 6: 9; 
macrophave_activation, 138, 13, 25,  918, 1, 6, 2632202, 75543.10, 240, 0.00, 1: 301; 2: 129; 3: 37; 4: 29; 5: 18; 6: 7; 
macrophave_activation, 949, 19, 17,  918, 1, 6, 2600069, 75543.10, 0, 0.00, 1: 303; 2: 120; 3: 46; 4: 30; 5: 15; 6: 7; 
macrophave_activation, 432, 15, 22,  918, 1, 6, 2658112, 75543.10, 3, 0.00, 1: 298; 2: 128; 3: 44; 4: 31; 5: 12; 6: 8; 
macrophave_activation, 939, 18, 18,  918, 1, 6, 2616172, 75543.10, 142, 0.00, 1: 306; 2: 121; 3: 41; 4: 26; 5: 19; 6: 8; 
macrophave_activation,  87, 14, 24,  918, 1, 6, 2696330, 75543.10, 0, 0.00, 1: 288; 2: 145; 3: 38; 4: 30; 5: 14; 6: 6; 
macrophave_activation, 594, 19, 17,  919, 1, 6, 2600113, 75543.10, 0, 0.00, 1: 292; 2: 130; 3: 54; 4: 26; 5: 13; 6: 6; 
macrophave_activation, 999, 19, 17,  919, 1, 6, 2600092, 75543.10, 0, 0.00, 1: 291; 2: 136; 3: 49; 4: 25; 5: 11; 6: 9; 
macrophave_activation, 836, 13, 26,  919, 1, 6, 2727235, 75543.10, 0, 0.00, 1: 289; 2: 138; 3: 48; 4: 27; 5: 12; 6: 7; 
macrophave_activation, 454, 14, 24,  919, 1, 6, 2696322, 75543.10, 0, 0.00, 1: 304; 2: 124; 3: 40; 4: 26; 5: 19; 6: 8; 
macrophave_activation, 187, 16, 21,  919, 1, 6, 2696250, 75543.10, 142, 0.00, 1: 290; 2: 127; 3: 59; 4: 29; 5: 14; 6: 2; 
macrophave_activation, 416, 21, 16,  919, 1, 6, 2695856, 75543.10, 68, 0.00, 1: 290; 2: 132; 3: 50; 4: 32; 5: 15; 6: 2; 
macrophave_activation, 105, 14, 23,  919, 1, 6, 2635731, 75543.10, 54, 0.00, 1: 293; 2: 136; 3: 44; 4: 24; 5: 18; 6: 6; 
macrophave_activation, 750, 15, 22,  919, 1, 6, 2658002, 75543.10, 0, 0.00, 1: 285; 2: 142; 3: 52; 4: 22; 5: 14; 6: 6; 
macrophave_activation, 266, 14, 24,  919, 1, 6, 2696087, 75543.10, 240, 0.00, 1: 290; 2: 134; 3: 54; 4: 24; 5: 11; 6: 8; 
macrophave_activation, 112, 18, 18,  919, 1, 6, 2616176, 75543.10, 56, 0.00, 1: 298; 2: 130; 3: 37; 4: 34; 5: 18; 6: 4; 
macrophave_activation, 381, 13, 25,  919, 1, 6, 2632247, 75543.10, 85, 0.00, 1: 296; 2: 130; 3: 47; 4: 26; 5: 14; 6: 8; 
macrophave_activation, 207, 16, 21,  920, 1, 6, 2696169, 75543.10, 0, 0.00, 1: 293; 2: 126; 3: 57; 4: 26; 5: 14; 6: 5; 
macrophave_activation, 431, 13, 26,  920, 1, 6, 2727119, 75543.10, 0, 0.00, 1: 298; 2: 134; 3: 41; 4: 21; 5: 15; 6: 12; 
macrophave_activation,  59, 17, 19,  920, 1, 6, 2600108, 75543.10, 142, 0.00, 1: 294; 2: 131; 3: 53; 4: 21; 5: 11; 6: 11; 
macrophave_activation, 116, 21, 16,  920, 1, 6, 2696336, 75543.10, 0, 0.00, 1: 301; 2: 125; 3: 42; 4: 31; 5: 13; 6: 9; 
macrophave_activation, 322, 14, 24,  920, 1, 6, 2696359, 75543.10, 0, 0.00, 1: 281; 2: 143; 3: 57; 4: 24; 5: 10; 6: 6; 
macrophave_activation, 111, 13, 26,  920, 1, 6, 2726907, 75543.10, 0, 0.00, 1: 299; 2: 129; 3: 46; 4: 22; 5: 13; 6: 12; 
macrophave_activation, 468, 17, 20,  920, 1, 6, 2757744, 75543.10, 0, 0.00, 1: 291; 2: 139; 3: 47; 4: 20; 5: 14; 6: 10; 
macrophave_activation, 493, 17, 20,  920, 1, 6, 2757666, 75543.10, 85, 0.00, 1: 305; 2: 119; 3: 46; 4: 25; 5: 17; 6: 9; 
macrophave_activation, 286, 13, 26,  920, 1, 6, 2727001, 75543.10, 0, 0.00, 1: 301; 2: 118; 3: 52; 4: 28; 5: 17; 6: 5; 
macrophave_activation, 491, 19, 17,  921, 1, 6, 2600041, 75543.10, 142, 0.00, 1: 300; 2: 125; 3: 43; 4: 29; 5: 18; 6: 6; 
macrophave_activation, 695, 19, 17,  921, 1, 6, 2600106, 75543.10, 0, 0.00, 1: 294; 2: 140; 3: 33; 4: 34; 5: 8; 6: 12; 
macrophave_activation, 701, 17, 20,  921, 1, 6, 2757478, 75543.10, 85, 0.00, 1: 298; 2: 122; 3: 52; 4: 27; 5: 17; 6: 5; 
macrophave_activation, 263, 15, 22,  921, 1, 6, 2658222, 75543.10, 0, 0.00, 1: 297; 2: 121; 3: 54; 4: 30; 5: 14; 6: 5; 
macrophave_activation, 307, 14, 24,  921, 1, 6, 2696197, 75543.10, 0, 0.00, 1: 287; 2: 135; 3: 55; 4: 27; 5: 11; 6: 6; 
macrophave_activation, 884, 13, 25,  921, 1, 6, 2632169, 75543.10, 0, 0.00, 1: 290; 2: 131; 3: 57; 4: 24; 5: 12; 6: 7; 
macrophave_activation, 439, 13, 26,  921, 1, 6, 2727038, 75543.10, 0, 0.00, 1: 296; 2: 133; 3: 44; 4: 23; 5: 15; 6: 10; 
macrophave_activation, 991, 18, 18,  921, 1, 6, 2616147, 75543.10, 0, 0.00, 1: 303; 2: 123; 3: 41; 4: 28; 5: 19; 6: 7; 
macrophave_activation, 655, 15, 22,  921, 1, 6, 2658204, 75543.10, 0, 0.00, 1: 292; 2: 129; 3: 54; 4: 27; 5: 13; 6: 6; 
macrophave_activation, 498, 14, 23,  921, 1, 6, 2635731, 75543.10, 0, 0.00, 1: 301; 2: 125; 3: 43; 4: 27; 5: 17; 6: 8; 
macrophave_activation, 197, 11, 30,  921, 1, 6, 2657964, 75543.10, 0, 0.00, 1: 286; 2: 148; 3: 40; 4: 23; 5: 17; 6: 7; 
macrophave_activation, 397, 19, 17,  921, 1, 6, 2600071, 75543.10, 85, 0.00, 1: 295; 2: 130; 3: 48; 4: 23; 5: 20; 6: 5; 
macrophave_activation, 523, 21, 16,  921, 1, 6, 2695946, 75543.10, 142, 0.00, 1: 290; 2: 143; 3: 40; 4: 25; 5: 13; 6: 10; 
macrophave_activation, 238, 17, 20,  921, 1, 6, 2757644, 75543.10, 0, 0.00, 1: 296; 2: 127; 3: 50; 4: 26; 5: 15; 6: 7; 
macrophave_activation, 603, 14, 24,  921, 1, 6, 2696319, 75543.10, 142, 0.00, 1: 287; 2: 139; 3: 51; 4: 24; 5: 13; 6: 7; 
macrophave_activation, 847, 19, 17,  922, 1, 6, 2600087, 75543.10, 0, 0.00, 1: 300; 2: 124; 3: 46; 4: 26; 5: 18; 6: 7; 
macrophave_activation, 302, 14, 24,  922, 1, 6, 2696135, 75543.10, 0, 0.00, 1: 301; 2: 124; 3: 44; 4: 28; 5: 15; 6: 9; 
macrophave_activation, 745, 19, 17,  922, 1, 6, 2600073, 75543.10, 59, 0.00, 1: 294; 2: 131; 3: 45; 4: 31; 5: 13; 6: 7; 
macrophave_activation, 353, 14, 24,  922, 1, 6, 2695566, 75543.10, 0, 0.00, 1: 297; 2: 129; 3: 43; 4: 30; 5: 14; 6: 8; 
macrophave_activation, 868, 17, 20,  922, 1, 6, 2757696, 75543.10, 0, 0.00, 1: 295; 2: 125; 3: 57; 4: 19; 5: 20; 6: 5; 
macrophave_activation, 997, 12, 27,  922, 1, 6, 2616137, 75543.10, 0, 0.00, 1: 301; 2: 123; 3: 48; 4: 23; 5: 17; 6: 9; 
macrophave_activation, 857, 15, 22,  922, 1, 6, 2658076, 75543.10, 60, 0.00, 1: 289; 2: 135; 3: 51; 4: 28; 5: 10; 6: 8; 
macrophave_activation, 134, 18, 18,  922, 1, 6, 2616059, 75543.10, 0, 0.00, 1: 296; 2: 124; 3: 53; 4: 27; 5: 15; 6: 6; 
macrophave_activation, 477, 16, 21,  922, 1, 6, 2695809, 75543.10, 85, 0.00, 1: 291; 2: 134; 3: 53; 4: 20; 5: 14; 6: 9; 
macrophave_activation, 171, 21, 16,  923, 1, 6, 2696063, 75543.10, 142, 0.00, 1: 305; 2: 112; 3: 51; 4: 28; 5: 21; 6: 4; 
macrophave_activation, 280, 18, 18,  923, 1, 6, 2616139, 75543.10, 160, 0.00, 1: 289; 2: 129; 3: 57; 4: 29; 5: 13; 6: 4; 
macrophave_activation,  20, 17, 20,  923, 1, 6, 2757898, 75543.10, 200, 0.00, 1: 301; 2: 124; 3: 43; 4: 29; 5: 15; 6: 9; 
macrophave_activation, 953, 12, 29,  923, 1, 6, 2820685, 75543.10, 60, 0.00, 1: 295; 2: 131; 3: 49; 4: 22; 5: 13; 6: 11; 
macrophave_activation, 684, 11, 30,  923, 1, 6, 2658200, 75543.10, 200, 0.00, 1: 301; 2: 127; 3: 46; 4: 16; 5: 20; 6: 11; 
macrophave_activation, 967, 14, 24,  923, 1, 6, 2696277, 75543.10, 0, 0.00, 1: 290; 2: 136; 3: 46; 4: 29; 5: 13; 6: 7; 
macrophave_activation, 918, 21, 16,  923, 1, 6, 2695983, 75543.10, 0, 0.00, 1: 294; 2: 132; 3: 40; 4: 35; 5: 15; 6: 5; 
macrophave_activation, 809, 13, 26,  923, 1, 6, 2727127, 75543.10, 59, 0.00, 1: 291; 2: 136; 3: 45; 4: 26; 5: 17; 6: 6; 
macrophave_activation, 169, 14, 23,  923, 1, 6, 2635731, 75543.10, 54, 0.00, 1: 289; 2: 140; 3: 42; 4: 28; 5: 16; 6: 6; 
macrophave_activation, 524, 14, 23,  923, 1, 6, 2635731, 75543.10, 200, 0.00, 1: 289; 2: 140; 3: 44; 4: 27; 5: 12; 6: 9; 
macrophave_activation, 456, 12, 29,  923, 1, 6, 2821285, 75543.10, 0, 0.00, 1: 290; 2: 140; 3: 43; 4: 25; 5: 14; 6: 9; 
macrophave_activation, 317, 21, 16,  923, 1, 6, 2695565, 75543.10, 85, 0.00, 1: 291; 2: 136; 3: 43; 4: 29; 5: 17; 6: 5; 
macrophave_activation, 973, 13, 26,  923, 1, 6, 2727134, 75543.10, 85, 0.00, 1: 288; 2: 138; 3: 48; 4: 26; 5: 15; 6: 6; 
macrophave_activation, 994, 14, 24,  923, 1, 6, 2696215, 75543.10, 0, 0.00, 1: 285; 2: 140; 3: 49; 4: 28; 5: 15; 6: 4; 
macrophave_activation,  19, 17, 20,  924, 1, 6, 2757749, 75543.10, 142, 0.00, 1: 299; 2: 118; 3: 57; 4: 27; 5: 10; 6: 10; 
macrophave_activation, 600, 13, 26,  924, 1, 6, 2727069, 75543.10, 32, 0.00, 1: 299; 2: 121; 3: 54; 4: 20; 5: 21; 6: 6; 
macrophave_activation, 615, 15, 22,  924, 1, 6, 2658066, 75543.10, 0, 0.00, 1: 289; 2: 131; 3: 53; 4: 28; 5: 18; 6: 2; 
macrophave_activation,  14, 12, 27,  924, 1, 6, 2616199, 75543.10, 0, 0.00, 1: 297; 2: 129; 3: 44; 4: 29; 5: 11; 6: 11; 
macrophave_activation, 632, 19, 17,  924, 1, 6, 2600087, 75543.10, 96, 0.00, 1: 297; 2: 119; 3: 61; 4: 22; 5: 14; 6: 8; 
macrophave_activation, 753, 13, 26,  924, 1, 6, 2726976, 75543.10, 1, 0.00, 1: 292; 2: 134; 3: 45; 4: 31; 5: 9; 6: 10; 
macrophave_activation, 905, 17, 20,  924, 1, 6, 2757918, 75543.10, 60, 0.00, 1: 303; 2: 116; 3: 48; 4: 32; 5: 15; 6: 7; 
macrophave_activation, 411, 15, 22,  924, 1, 6, 2658148, 75543.10, 142, 0.00, 1: 291; 2: 136; 3: 45; 4: 26; 5: 16; 6: 7; 
macrophave_activation,  39, 18, 18,  924, 1, 6, 2616147, 75543.10, 0, 0.00, 1: 295; 2: 125; 3: 58; 4: 18; 5: 17; 6: 8; 
macrophave_activation, 532, 14, 23,  924, 1, 6, 2635731, 75543.10, 0, 0.00, 1: 286; 2: 136; 3: 51; 4: 34; 5: 7; 6: 7; 
macrophave_activation, 881, 17, 20,  924, 1, 6, 2757252, 75543.10, 1, 0.00, 1: 277; 2: 154; 3: 46; 4: 25; 5: 13; 6: 6; 
macrophave_activation, 395, 18, 18,  924, 1, 6, 2616054, 75543.10, 142, 0.00, 1: 289; 2: 137; 3: 45; 4: 30; 5: 14; 6: 6; 
macrophave_activation, 418, 14, 24,  924, 1, 6, 2696259, 75543.10, 0, 0.00, 1: 282; 2: 146; 3: 48; 4: 25; 5: 14; 6: 6; 
macrophave_activation, 797, 21, 16,  924, 1, 6, 2696005, 75543.10, 85, 0.00, 1: 298; 2: 121; 3: 51; 4: 30; 5: 15; 6: 6; 
macrophave_activation, 867, 14, 24,  924, 1, 6, 2696108, 75543.10, 0, 0.00, 1: 299; 2: 127; 3: 44; 4: 28; 5: 11; 6: 12; 
macrophave_activation, 572, 19, 17,  924, 1, 6, 2600094, 75543.10, 200, 0.00, 1: 284; 2: 141; 3: 50; 4: 28; 5: 12; 6: 6; 
macrophave_activation, 963, 16, 21,  925, 1, 6, 2695848, 75543.10, 0, 0.00, 1: 298; 2: 124; 3: 50; 4: 24; 5: 17; 6: 8; 
macrophave_activation,  57, 14, 23,  925, 1, 6, 2635731, 75543.10, 53, 0.00, 1: 289; 2: 135; 3: 49; 4: 26; 5: 17; 6: 5; 
macrophave_activation, 369, 13, 26,  925, 1, 6, 2726746, 75543.10, 0, 0.00, 1: 291; 2: 131; 3: 51; 4: 29; 5: 11; 6: 8; 
macrophave_activation, 298, 17, 19,  925, 1, 6, 2600082, 75543.10, 240, 0.00, 1: 292; 2: 130; 3: 52; 4: 25; 5: 15; 6: 7; 
macrophave_activation,  52, 18, 18,  925, 1, 6, 2616117, 75543.10, 0, 0.00, 1: 291; 2: 129; 3: 53; 4: 29; 5: 13; 6: 6; 
macrophave_activation, 651, 17, 20,  925, 1, 6, 2757481, 75543.10, 142, 0.00, 1: 296; 2: 131; 3: 45; 4: 22; 5: 18; 6: 9; 
macrophave_activation, 467, 18, 18,  925, 1, 6, 2616121, 75543.10, 0, 0.00, 1: 285; 2: 136; 3: 53; 4: 30; 5: 13; 6: 4; 
macrophave_activation,  76, 15, 22,  925, 1, 6, 2658162, 75543.10, 200, 0.00, 1: 295; 2: 122; 3: 56; 4: 29; 5: 12; 6: 7; 
macrophave_activation, 285, 17, 19,  925, 1, 6, 2600083, 75543.10, 85, 0.00, 1: 293; 2: 135; 3: 39; 4: 31; 5: 17; 6: 6; 
macrophave_activation, 390, 15, 22,  925, 1, 6, 2658141, 75543.10, 0, 0.00, 1: 288; 2: 138; 3: 49; 4: 23; 5: 16; 6: 7; 
macrophave_activation, 602, 17, 19,  925, 1, 6, 2600055, 75543.10, 240, 0.00, 1: 296; 2: 126; 3: 45; 4: 32; 5: 18; 6: 4; 
macrophave_activation, 563, 19, 17,  925, 1, 6, 2600082, 75543.10, 0, 0.00, 1: 280; 2: 150; 3: 43; 4: 30; 5: 12; 6: 6; 
macrophave_activation, 575, 18, 18,  925, 1, 6, 2616166, 75543.10, 0, 0.00, 1: 291; 2: 135; 3: 45; 4: 28; 5: 15; 6: 7; 
macrophave_activation, 672, 17, 19,  926, 1, 6, 2600059, 75543.10, 20, 0.00, 1: 291; 2: 138; 3: 38; 4: 33; 5: 13; 6: 8; 
macrophave_activation,  36, 17, 20,  926, 1, 6, 2757293, 75543.10, 0, 0.00, 1: 290; 2: 135; 3: 48; 4: 26; 5: 14; 6: 8; 
macrophave_activation, 325, 17, 20,  926, 1, 6, 2757677, 75543.10, 0, 0.00, 1: 292; 2: 130; 3: 50; 4: 30; 5: 10; 6: 9; 
macrophave_activation, 222, 13, 26,  926, 1, 6, 2727420, 75543.10, 0, 0.00, 1: 298; 2: 123; 3: 52; 4: 24; 5: 14; 6: 10; 
macrophave_activation, 830, 15, 22,  926, 1, 6, 2658105, 75543.10, 0, 0.00, 1: 284; 2: 143; 3: 42; 4: 35; 5: 12; 6: 5; 
macrophave_activation, 244, 21, 16,  926, 1, 6, 2695771, 75543.10, 0, 0.00, 1: 291; 2: 133; 3: 51; 4: 23; 5: 14; 6: 9; 
macrophave_activation, 860, 10, 33,  926, 1, 6, 2658251, 75543.10, 200, 0.00, 1: 304; 2: 126; 3: 40; 4: 18; 5: 20; 6: 13; 
macrophave_activation, 861, 18, 18,  926, 1, 6, 2616167, 75543.10, 85, 0.00, 1: 295; 2: 129; 3: 44; 4: 31; 5: 15; 6: 7; 
macrophave_activation,   9, 18, 18,  926, 1, 6, 2616121, 75543.10, 48, 0.00, 1: 296; 2: 128; 3: 48; 4: 25; 5: 14; 6: 10; 
macrophave_activation, 913, 19, 17,  926, 1, 6, 2600097, 75543.10, 0, 0.00, 1: 284; 2: 145; 3: 42; 4: 29; 5: 16; 6: 5; 
macrophave_activation,  88, 12, 29,  926, 1, 6, 2820660, 75543.10, 32, 0.00, 1: 298; 2: 121; 3: 55; 4: 23; 5: 15; 6: 9; 
macrophave_activation, 380, 12, 29,  926, 1, 6, 2821141, 75543.10, 200, 0.00, 1: 290; 2: 135; 3: 47; 4: 27; 5: 15; 6: 7; 
macrophave_activation, 888, 14, 24,  927, 1, 6, 2696007, 75543.10, 96, 0.00, 1: 292; 2: 126; 3: 57; 4: 27; 5: 10; 6: 9; 
macrophave_activation, 370, 17, 19,  927, 1, 6, 2600097, 75543.10, 0, 0.00, 1: 282; 2: 139; 3: 54; 4: 29; 5: 13; 6: 4; 
macrophave_activation, 328, 14, 24,  927, 1, 6, 2695954, 75543.10, 0, 0.00, 1: 288; 2: 128; 3: 59; 4: 29; 5: 12; 6: 5; 
macrophave_activation, 598, 21, 16,  927, 1, 6, 2696028, 75543.10, 0, 0.00, 1: 292; 2: 133; 3: 44; 4: 28; 5: 19; 6: 5; 
macrophave_activation, 480, 17, 20,  927, 1, 6, 2757588, 75543.10, 94, 0.00, 1: 297; 2: 124; 3: 48; 4: 28; 5: 18; 6: 6; 
macrophave_activation, 146, 12, 28,  927, 1, 6, 2696327, 75543.10, 0, 0.00, 1: 293; 2: 135; 3: 46; 4: 20; 5: 16; 6: 11; 
macrophave_activation, 102, 21, 16,  927, 1, 6, 2696157, 75543.10, 0, 0.00, 1: 291; 2: 138; 3: 41; 4: 28; 5: 13; 6: 10; 
macrophave_activation, 143, 17, 19,  927, 1, 6, 2600111, 75543.10, 0, 0.00, 1: 289; 2: 134; 3: 47; 4: 32; 5: 13; 6: 6; 
macrophave_activation, 877, 13, 25,  927, 1, 6, 2632255, 75543.10, 85, 0.00, 1: 289; 2: 132; 3: 52; 4: 27; 5: 16; 6: 5; 
macrophave_activation, 687, 12, 29,  927, 1, 6, 2820197, 75543.10, 0, 0.00, 1: 294; 2: 119; 3: 59; 4: 32; 5: 12; 6: 5; 
macrophave_activation, 871, 21, 16,  927, 1, 6, 2695900, 75543.10, 0, 0.00, 1: 296; 2: 123; 3: 53; 4: 28; 5: 12; 6: 9; 
macrophave_activation,  21, 18, 18,  928, 1, 6, 2616116, 75543.10, 85, 0.00, 1: 286; 2: 137; 3: 50; 4: 27; 5: 16; 6: 5; 
macrophave_activation, 606, 13, 26,  928, 1, 6, 2726943, 75543.10, 0, 0.00, 1: 300; 2: 117; 3: 50; 4: 31; 5: 18; 6: 5; 
macrophave_activation, 601, 12, 29,  928, 1, 6, 2821263, 75543.10, 58, 0.00, 1: 281; 2: 144; 3: 51; 4: 25; 5: 14; 6: 6; 
macrophave_activation, 350, 18, 18,  928, 1, 6, 2616132, 75543.10, 0, 0.00, 1: 293; 2: 134; 3: 46; 4: 19; 5: 21; 6: 8; 
macrophave_activation, 283, 13, 25,  928, 1, 6, 2632227, 75543.10, 142, 0.00, 1: 297; 2: 125; 3: 48; 4: 27; 5: 15; 6: 9; 
macrophave_activation, 198, 17, 19,  928, 1, 6, 2600099, 75543.10, 0, 0.00, 1: 288; 2: 135; 3: 50; 4: 27; 5: 14; 6: 7; 
